0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,label
0.001922607421875,0.00421142578125,0.001922607421875,0.00146484375,0.00091552734375,0.00079345703125,0.000396728515625,0.0006103515625,0.00067138671875,0.00067138671875,0.0006103515625,0.0010223388671875,0.0013275146484375,0.004486083984375,0.0013275146484375,0.004119873046875,0.0013427734375,0.0054168701171875,0.00164794921875,0.001800537109375,0.0031585693359375,0.00738525390625,0.020721435546875,0.045318603515625,0.0816650390625,0.8050689697265625,Canon120-1
0.003509521484375,0.0063323974609375,0.0020599365234375,0.0015716552734375,0.001068115234375,0.001007080078125,0.00103759765625,0.0010986328125,0.0009918212890625,0.0016326904296875,0.001251220703125,0.003021240234375,0.0040740966796875,0.0122222900390625,0.0032196044921875,0.011749267578125,0.0035858154296875,0.01190185546875,0.0037841796875,0.00469970703125,0.0121307373046875,0.0297088623046875,0.0636749267578125,0.0343017578125,0.105224609375,0.675140380859375,EpsonV39-1
0.0011138916015625,0.0036773681640625,0.0012054443359375,0.0007476806640625,0.0008392333984375,0.000762939453125,0.0006103515625,0.0009765625,0.0007171630859375,0.0009002685546875,0.00054931640625,0.00164794921875,0.001312255859375,0.004608154296875,0.0020751953125,0.005645751953125,0.0023040771484375,0.004852294921875,0.002777099609375,0.0027008056640625,0.005706787109375,0.0121002197265625,0.02557373046875,0.0291290283203125,0.0653228759765625,0.8221435546875,Canon120-1
0.019134521484375,0.0387420654296875,0.0055084228515625,0.0024261474609375,0.0013427734375,0.0009307861328125,0.0006103515625,0.000885009765625,0.0010986328125,0.0013275146484375,0.0013885498046875,0.002227783203125,0.002838134765625,0.006805419921875,0.0029449462890625,0.006256103515625,0.0014801025390625,0.0048370361328125,0.0019378662109375,0.0019378662109375,0.003997802734375,0.00970458984375,0.021881103515625,0.0404510498046875,0.0781097412109375,0.7411956787109375,EpsonV370-1
0.0042572021484375,0.009521484375,0.004425048828125,0.002227783203125,0.0011138916015625,0.0014801025390625,0.001007080078125,0.00140380859375,0.001007080078125,0.0013275146484375,0.00067138671875,0.0017852783203125,0.0016632080078125,0.0046844482421875,0.0020294189453125,0.0040435791015625,0.00189208984375,0.004852294921875,0.0018768310546875,0.0023345947265625,0.00384521484375,0.0091552734375,0.0194091796875,0.03643798828125,0.0877227783203125,0.789825439453125,Canon220
0.0775604248046875,0.0621490478515625,0.0159149169921875,0.0045166015625,0.0020294189453125,0.001129150390625,0.000762939453125,0.0008544921875,0.0007476806640625,0.00115966796875,0.0008392333984375,0.0023345947265625,0.0036468505859375,0.005340576171875,0.002044677734375,0.004302978515625,0.0014190673828125,0.003265380859375,0.00152587890625,0.0022735595703125,0.004150390625,0.0077362060546875,0.015472412109375,0.0427398681640625,0.076019287109375,0.660064697265625,HP
0.0105438232421875,0.0130157470703125,0.00347900390625,0.0019073486328125,0.001495361328125,0.0012359619140625,0.0009002685546875,0.001251220703125,0.0012969970703125,0.00201416015625,0.001129150390625,0.0023345947265625,0.0028839111328125,0.00762939453125,0.0026397705078125,0.006439208984375,0.001922607421875,0.0058441162109375,0.001312255859375,0.0015716552734375,0.0032196044921875,0.0065155029296875,0.01629638671875,0.0413818359375,0.0758514404296875,0.785888671875,Canon220
0.0752716064453125,0.058868408203125,0.0152435302734375,0.0049285888671875,0.003021240234375,0.0015716552734375,0.000885009765625,0.0010986328125,0.0008697509765625,0.0009918212890625,0.001190185546875,0.003570556640625,0.0059661865234375,0.007171630859375,0.0025787353515625,0.0048370361328125,0.0015869140625,0.0036163330078125,0.002044677734375,0.0028228759765625,0.004486083984375,0.0067138671875,0.01580810546875,0.047515869140625,0.07403564453125,0.6533050537109375,HP
1.52587890625e-05,0.00018310546875,0.0001373291015625,0.000213623046875,7.62939453125e-05,0.0001373291015625,7.62939453125e-05,0.0001983642578125,0.0001373291015625,0.0003204345703125,0.00030517578125,0.0007476806640625,0.001190185546875,0.0139312744140625,0.0028228759765625,0.02374267578125,0.0041961669921875,0.0224151611328125,0.003143310546875,0.003387451171875,0.0101165771484375,0.0447540283203125,0.113555908203125,0.0350799560546875,0.31634521484375,0.40277099609375,Canon120-2
0.0,3.0517578125e-05,0.0,7.62939453125e-05,1.52587890625e-05,7.62939453125e-05,4.57763671875e-05,0.0002288818359375,0.0002288818359375,0.000640869140625,0.0001983642578125,0.0008392333984375,0.000762939453125,0.0164947509765625,0.0036163330078125,0.0229339599609375,0.0046539306640625,0.0236358642578125,0.00421142578125,0.004486083984375,0.009429931640625,0.0469512939453125,0.114105224609375,0.030975341796875,0.385894775390625,0.3294677734375,Canon9000-2
0.032928466796875,0.08221435546875,0.0113372802734375,0.00341796875,0.0012664794921875,0.000885009765625,0.000396728515625,0.0009307861328125,0.000640869140625,0.0011138916015625,0.0010833740234375,0.0018463134765625,0.0033111572265625,0.005126953125,0.002532958984375,0.004364013671875,0.0016937255859375,0.0039215087890625,0.0014801025390625,0.002197265625,0.00390625,0.0077667236328125,0.017822265625,0.0413665771484375,0.0687408447265625,0.6977081298828125,EpsonV550
0.0006866455078125,0.0032501220703125,0.001068115234375,0.00054931640625,0.0003814697265625,0.0004425048828125,0.000274658203125,0.0006561279296875,0.0006561279296875,0.0009307861328125,0.0008544921875,0.001953125,0.00164794921875,0.008880615234375,0.004058837890625,0.0113067626953125,0.0040740966796875,0.0099029541015625,0.0052490234375,0.005706787109375,0.0160675048828125,0.043365478515625,0.0919342041015625,0.0311431884765625,0.1218719482421875,0.633087158203125,Canon220
0.0001678466796875,0.000640869140625,0.0004425048828125,0.0003509521484375,0.0002899169921875,0.00042724609375,0.000335693359375,0.00067138671875,0.0006866455078125,0.0014190673828125,0.0012054443359375,0.0025787353515625,0.0023345947265625,0.0130615234375,0.0040435791015625,0.016632080078125,0.005401611328125,0.0159454345703125,0.004547119140625,0.0051422119140625,0.0123291015625,0.04595947265625,0.1116180419921875,0.0349273681640625,0.197265625,0.521575927734375,Canon9000-2
0.080413818359375,0.0620880126953125,0.0136871337890625,0.0040130615234375,0.0019378662109375,0.0009918212890625,0.000762939453125,0.000579833984375,0.00054931640625,0.000640869140625,0.00042724609375,0.0016326904296875,0.0023956298828125,0.0053253173828125,0.000885009765625,0.0040740966796875,0.001007080078125,0.0027618408203125,0.001922607421875,0.0021209716796875,0.0030670166015625,0.0061187744140625,0.01287841796875,0.040924072265625,0.0666656494140625,0.68212890625,HP
4.57763671875e-05,0.000152587890625,0.000244140625,0.000274658203125,0.0001220703125,0.0001220703125,0.0001068115234375,0.0003509521484375,0.00030517578125,0.000396728515625,0.0003509521484375,0.0013580322265625,0.0014801025390625,0.0145263671875,0.0036163330078125,0.020172119140625,0.004547119140625,0.021759033203125,0.0032958984375,0.003814697265625,0.010345458984375,0.043975830078125,0.1074981689453125,0.033966064453125,0.294158935546875,0.433013916015625,Canon9000-2
0.0274658203125,0.0440673828125,0.0071563720703125,0.002838134765625,0.0014495849609375,0.0009002685546875,0.0005035400390625,0.001007080078125,0.0009613037109375,0.0009918212890625,0.0012359619140625,0.001708984375,0.0026702880859375,0.0062408447265625,0.0020751953125,0.0046234130859375,0.00152587890625,0.0039825439453125,0.0016021728515625,0.0023040771484375,0.00323486328125,0.0089263916015625,0.020050048828125,0.0435028076171875,0.0832061767578125,0.72576904296875,EpsonV370-1
0.01092529296875,0.0086212158203125,0.0043182373046875,0.002777099609375,0.0015411376953125,0.0017242431640625,0.0012359619140625,0.001922607421875,0.0018463134765625,0.0025634765625,0.0024871826171875,0.0046234130859375,0.0057373046875,0.0152130126953125,0.0055694580078125,0.0147247314453125,0.004974365234375,0.0141143798828125,0.004425048828125,0.0057220458984375,0.0106201171875,0.0349884033203125,0.08013916015625,0.034637451171875,0.186126708984375,0.538421630859375,EpsonV39-2
0.0005035400390625,0.0005645751953125,0.0001983642578125,0.0001068115234375,9.1552734375e-05,0.000244140625,0.00018310546875,0.000579833984375,0.000335693359375,0.000762939453125,0.00054931640625,0.001953125,0.0015411376953125,0.0160980224609375,0.0030059814453125,0.0189666748046875,0.0040435791015625,0.0197601318359375,0.0031280517578125,0.0040740966796875,0.0117645263671875,0.0548553466796875,0.1375885009765625,0.03387451171875,0.364593505859375,0.3206329345703125,Canon9000-1
0.0785675048828125,0.0594024658203125,0.014404296875,0.0042572021484375,0.001678466796875,0.0009765625,0.0008544921875,0.00079345703125,0.00054931640625,0.0006866455078125,0.0006256103515625,0.0010528564453125,0.0012664794921875,0.0037078857421875,0.00152587890625,0.00469970703125,0.0009765625,0.0037689208984375,0.0015716552734375,0.002471923828125,0.00262451171875,0.0057373046875,0.013885498046875,0.0456695556640625,0.072418212890625,0.6758270263671875,HP
0.0041351318359375,0.0027313232421875,0.0016632080078125,0.0011138916015625,0.0007781982421875,0.00079345703125,0.0006866455078125,0.0007781982421875,0.000701904296875,0.0014190673828125,0.001190185546875,0.002838134765625,0.002593994140625,0.017120361328125,0.004364013671875,0.0212249755859375,0.0051727294921875,0.0221099853515625,0.0051727294921875,0.0062713623046875,0.014556884765625,0.0494384765625,0.11767578125,0.0312042236328125,0.3981781005859375,0.2860870361328125,Canon120-2
3.0517578125e-05,0.0004730224609375,0.000396728515625,0.00030517578125,0.0001068115234375,6.103515625e-05,9.1552734375e-05,0.0001068115234375,0.000213623046875,0.00030517578125,0.000213623046875,0.0005340576171875,0.0006866455078125,0.0115814208984375,0.0012664794921875,0.0142669677734375,0.00213623046875,0.014312744140625,0.00323486328125,0.0037841796875,0.0141143798828125,0.0525665283203125,0.1285858154296875,0.0336456298828125,0.2137451171875,0.50323486328125,Canon9000-2
0.0047760009765625,0.004058837890625,0.0020294189453125,0.0010986328125,0.000732421875,0.0007476806640625,0.000579833984375,0.000457763671875,0.0006256103515625,0.0011444091796875,0.0008544921875,0.0025634765625,0.00213623046875,0.0107879638671875,0.0036468505859375,0.0126953125,0.0037078857421875,0.012115478515625,0.003692626953125,0.00445556640625,0.011993408203125,0.04315185546875,0.0970916748046875,0.0334930419921875,0.165496826171875,0.57586669921875,Canon9000-1
0.0,3.0517578125e-05,1.52587890625e-05,0.0,0.0,3.0517578125e-05,3.0517578125e-05,0.0001068115234375,0.0001678466796875,0.00030517578125,0.0001983642578125,0.0012664794921875,0.000762939453125,0.0126800537109375,0.0018157958984375,0.011505126953125,0.0026397705078125,0.01171875,0.002593994140625,0.00347900390625,0.0141754150390625,0.0750579833984375,0.185394287109375,0.0352935791015625,0.341094970703125,0.2996368408203125,Canon120-1
0.0016021728515625,0.005462646484375,0.0013580322265625,0.0014495849609375,0.000762939453125,0.0004730224609375,0.00042724609375,0.00048828125,0.00067138671875,0.0009613037109375,0.000640869140625,0.0010528564453125,0.000946044921875,0.005828857421875,0.0014495849609375,0.0059051513671875,0.001861572265625,0.006927490234375,0.0019378662109375,0.0026702880859375,0.005615234375,0.01531982421875,0.0323944091796875,0.034942626953125,0.073333740234375,0.7955169677734375,EpsonV39-2
0.002899169921875,0.0094146728515625,0.002532958984375,0.0013427734375,0.000946044921875,0.0009765625,0.000457763671875,0.0005645751953125,0.000732421875,0.0009765625,0.000732421875,0.0008697509765625,0.00115966796875,0.00390625,0.0013427734375,0.00335693359375,0.001007080078125,0.004669189453125,0.0014190673828125,0.00164794921875,0.002899169921875,0.0075225830078125,0.0162506103515625,0.0345001220703125,0.0716705322265625,0.826202392578125,Canon220
0.0488739013671875,0.08734130859375,0.0090484619140625,0.0030364990234375,0.000946044921875,0.00079345703125,0.0005340576171875,0.0006256103515625,0.000732421875,0.001373291015625,0.0014801025390625,0.0027618408203125,0.0034332275390625,0.00677490234375,0.00360107421875,0.0058441162109375,0.0020294189453125,0.0048980712890625,0.0022125244140625,0.0029296875,0.007171630859375,0.01458740234375,0.0355682373046875,0.049285888671875,0.08526611328125,0.6188507080078125,EpsonV550
0.000213623046875,0.000732421875,0.0005035400390625,0.0005035400390625,0.00030517578125,0.0003509521484375,0.0002288818359375,0.00189208984375,0.0006561279296875,0.0015106201171875,0.0010528564453125,0.00347900390625,0.0019683837890625,0.0195770263671875,0.0023651123046875,0.0179901123046875,0.002685546875,0.0223388671875,0.002532958984375,0.002899169921875,0.010833740234375,0.047119140625,0.1161956787109375,0.0405731201171875,0.2342987060546875,0.467193603515625,Canon9000-2
0.0003509521484375,0.0008392333984375,0.00042724609375,0.0001678466796875,0.0001678466796875,9.1552734375e-05,0.0001678466796875,0.0005645751953125,0.0003204345703125,0.0004730224609375,0.000213623046875,0.001190185546875,0.00115966796875,0.01495361328125,0.0042877197265625,0.01995849609375,0.0049591064453125,0.0193939208984375,0.0043182373046875,0.0052642822265625,0.0150146484375,0.0584259033203125,0.1432952880859375,0.0339813232421875,0.301422119140625,0.36859130859375,Canon9000-2
0.080780029296875,0.0579071044921875,0.0146026611328125,0.004425048828125,0.0023193359375,0.0015869140625,0.0010223388671875,0.00091552734375,0.000701904296875,0.001373291015625,0.001190185546875,0.00250244140625,0.00341796875,0.005889892578125,0.001708984375,0.0039215087890625,0.0009613037109375,0.0029449462890625,0.0016937255859375,0.002227783203125,0.0038909912109375,0.0063934326171875,0.0162811279296875,0.0471954345703125,0.0758514404296875,0.658294677734375,HP
0.002166748046875,0.00286865234375,0.000946044921875,0.00067138671875,0.000640869140625,0.00042724609375,0.00042724609375,0.0007171630859375,0.0007171630859375,0.0009307861328125,0.0006103515625,0.00164794921875,0.0011749267578125,0.0055084228515625,0.001922607421875,0.00604248046875,0.002349853515625,0.006591796875,0.003387451171875,0.00408935546875,0.0092315673828125,0.019134521484375,0.0391387939453125,0.0278778076171875,0.0763702392578125,0.7844085693359375,Canon120-1
0.0,4.57763671875e-05,0.0001220703125,4.57763671875e-05,3.0517578125e-05,1.52587890625e-05,3.0517578125e-05,0.0001220703125,0.000244140625,0.000244140625,0.0001983642578125,0.00067138671875,0.0008087158203125,0.013092041015625,0.00244140625,0.016815185546875,0.0031890869140625,0.0158843994140625,0.0031585693359375,0.00311279296875,0.0111846923828125,0.0532073974609375,0.136383056640625,0.0297088623046875,0.48919677734375,0.2200469970703125,Canon120-2
0.0023345947265625,0.0017242431640625,0.0007781982421875,0.0005645751953125,0.000518798828125,0.000640869140625,0.00048828125,0.00079345703125,0.0006866455078125,0.0009307861328125,0.00079345703125,0.0020599365234375,0.0019683837890625,0.0102386474609375,0.0031890869140625,0.01251220703125,0.0037689208984375,0.012420654296875,0.0037384033203125,0.0043487548828125,0.0135650634765625,0.05401611328125,0.1331939697265625,0.0345306396484375,0.1912078857421875,0.5089874267578125,Canon9000-1
0.024871826171875,0.062225341796875,0.010101318359375,0.00433349609375,0.0015716552734375,0.0008697509765625,0.0004425048828125,0.00054931640625,0.0006866455078125,0.0011138916015625,0.0015106201171875,0.002288818359375,0.00421142578125,0.0056915283203125,0.00323486328125,0.0049285888671875,0.0016937255859375,0.00421142578125,0.00164794921875,0.0027618408203125,0.0055999755859375,0.0104827880859375,0.0233612060546875,0.042694091796875,0.0739288330078125,0.704986572265625,EpsonV550
0.027069091796875,0.0608673095703125,0.0098419189453125,0.0037689208984375,0.0014190673828125,0.0010223388671875,0.0003814697265625,0.001068115234375,0.000732421875,0.0011749267578125,0.001678466796875,0.0031585693359375,0.004669189453125,0.0081939697265625,0.00433349609375,0.009918212890625,0.0030975341796875,0.009552001953125,0.0022735595703125,0.0025177001953125,0.005126953125,0.0114898681640625,0.0301513671875,0.0515899658203125,0.1027679443359375,0.6421356201171875,EpsonV550
0.0787811279296875,0.05889892578125,0.0144805908203125,0.0042266845703125,0.0023956298828125,0.0012969970703125,0.0010528564453125,0.0009765625,0.0009918212890625,0.0010986328125,0.0010986328125,0.00213623046875,0.0035247802734375,0.0054779052734375,0.0014801025390625,0.00421142578125,0.001129150390625,0.0031585693359375,0.0015716552734375,0.00213623046875,0.0030364990234375,0.00531005859375,0.0133209228515625,0.04595947265625,0.0709686279296875,0.6712799072265625,HP
0.072174072265625,0.0569000244140625,0.014923095703125,0.0052337646484375,0.0027313232421875,0.0020599365234375,0.001495361328125,0.0014495849609375,0.0012359619140625,0.0018768310546875,0.0019683837890625,0.0042266845703125,0.007354736328125,0.00946044921875,0.0029144287109375,0.00494384765625,0.0019378662109375,0.0048675537109375,0.0024871826171875,0.0025634765625,0.0043487548828125,0.007415771484375,0.0157470703125,0.0468597412109375,0.07305908203125,0.6497650146484375,HP
0.0812225341796875,0.061431884765625,0.0153961181640625,0.0048065185546875,0.00225830078125,0.0010986328125,0.0011444091796875,0.001007080078125,0.0008392333984375,0.0010833740234375,0.0008392333984375,0.00189208984375,0.00238037109375,0.0039520263671875,0.00128173828125,0.0035400390625,0.0012664794921875,0.003448486328125,0.001678466796875,0.001922607421875,0.0042572021484375,0.0075836181640625,0.0162811279296875,0.043487548828125,0.0770263671875,0.65887451171875,HP
0.0809783935546875,0.0618438720703125,0.0143890380859375,0.00421142578125,0.001617431640625,0.0007781982421875,0.0005340576171875,0.00067138671875,0.0005035400390625,0.0003204345703125,0.00048828125,0.0013427734375,0.0023651123046875,0.005096435546875,0.00067138671875,0.0028839111328125,0.0006866455078125,0.0023345947265625,0.001129150390625,0.0016021728515625,0.0029449462890625,0.005584716796875,0.0129852294921875,0.04278564453125,0.0666351318359375,0.6846160888671875,HP
3.0517578125e-05,7.62939453125e-05,0.0,3.0517578125e-05,1.52587890625e-05,3.0517578125e-05,4.57763671875e-05,0.0001678466796875,0.000244140625,0.00042724609375,0.0002288818359375,0.0017547607421875,0.0018310546875,0.0125732421875,0.0041961669921875,0.015838623046875,0.0040283203125,0.012725830078125,0.0042266845703125,0.004913330078125,0.0139007568359375,0.0571746826171875,0.1353607177734375,0.03118896484375,0.2508392333984375,0.448150634765625,Canon9000-1
0.031829833984375,0.0600128173828125,0.0110015869140625,0.0037078857421875,0.00152587890625,0.001129150390625,0.0007171630859375,0.0007171630859375,0.0008087158203125,0.0011444091796875,0.000946044921875,0.00189208984375,0.0032501220703125,0.00518798828125,0.0024261474609375,0.0045928955078125,0.001678466796875,0.003326416015625,0.00140380859375,0.0019073486328125,0.00396728515625,0.0067901611328125,0.0153350830078125,0.0413970947265625,0.072601318359375,0.720703125,EpsonV370-2
0.015106201171875,0.035186767578125,0.0091094970703125,0.0035858154296875,0.0019989013671875,0.001617431640625,0.0009918212890625,0.00146484375,0.0012359619140625,0.0018463134765625,0.0016937255859375,0.0037384033203125,0.0043487548828125,0.0089569091796875,0.0037841796875,0.0084381103515625,0.0023345947265625,0.005950927734375,0.0020751953125,0.002716064453125,0.0051727294921875,0.010284423828125,0.0218658447265625,0.0380706787109375,0.083099365234375,0.7253265380859375,EpsonV370-2
0.0015716552734375,0.0041351318359375,0.001251220703125,0.0007781982421875,0.000518798828125,0.000640869140625,0.00054931640625,0.0007171630859375,0.0006866455078125,0.0010223388671875,0.000762939453125,0.0016937255859375,0.0013580322265625,0.0078887939453125,0.003204345703125,0.00830078125,0.002899169921875,0.006591796875,0.0035552978515625,0.0043792724609375,0.0113677978515625,0.029022216796875,0.0601959228515625,0.0313873291015625,0.10675048828125,0.708770751953125,EpsonV39-2
0.012969970703125,0.0126953125,0.0054779052734375,0.00311279296875,0.00189208984375,0.001800537109375,0.001373291015625,0.0020751953125,0.0019683837890625,0.0018463134765625,0.0018768310546875,0.0042266845703125,0.0034637451171875,0.007537841796875,0.003143310546875,0.0049591064453125,0.002349853515625,0.0047149658203125,0.002288818359375,0.0030517578125,0.00634765625,0.0107879638671875,0.0202789306640625,0.031219482421875,0.0764617919921875,0.7720794677734375,Canon220
0.0001373291015625,0.000518798828125,0.000457763671875,0.00030517578125,0.0002593994140625,0.0001983642578125,0.0001220703125,0.000152587890625,0.000274658203125,0.0005340576171875,0.0006256103515625,0.001190185546875,0.001190185546875,0.0050506591796875,0.002532958984375,0.0059967041015625,0.001983642578125,0.0065460205078125,0.0033416748046875,0.0044708251953125,0.010498046875,0.0247344970703125,0.0456695556640625,0.0246734619140625,0.08538818359375,0.7731475830078125,Canon220
0.0020294189453125,0.0053558349609375,0.0012664794921875,0.001068115234375,0.0007171630859375,0.00054931640625,0.0004425048828125,0.0008392333984375,0.0006256103515625,0.001068115234375,0.0006866455078125,0.0015106201171875,0.0011138916015625,0.0119781494140625,0.001556396484375,0.0126800537109375,0.002471923828125,0.01458740234375,0.00347900390625,0.004241943359375,0.0142059326171875,0.040283203125,0.08990478515625,0.035614013671875,0.13922119140625,0.6125030517578125,EpsonV39-2
0.0069580078125,0.012786865234375,0.0028228759765625,0.0014190673828125,0.0009918212890625,0.0010223388671875,0.00079345703125,0.0018157958984375,0.001220703125,0.0017547607421875,0.0009765625,0.003021240234375,0.0022125244140625,0.008392333984375,0.0030975341796875,0.0064697265625,0.0021514892578125,0.0057525634765625,0.00274658203125,0.003265380859375,0.0064239501953125,0.0189361572265625,0.040679931640625,0.034088134765625,0.0797271728515625,0.7504730224609375,EpsonV39-2
0.0053253173828125,0.01263427734375,0.00457763671875,0.002777099609375,0.0011138916015625,0.0012969970703125,0.000762939453125,0.0008392333984375,0.0007781982421875,0.0010986328125,0.000762939453125,0.00146484375,0.00152587890625,0.0049591064453125,0.0018157958984375,0.0044097900390625,0.0013275146484375,0.00537109375,0.0023040771484375,0.00299072265625,0.0069732666015625,0.0129241943359375,0.0241546630859375,0.0324859619140625,0.074920654296875,0.7904052734375,EpsonV39-1
3.0517578125e-05,0.0001373291015625,3.0517578125e-05,3.0517578125e-05,3.0517578125e-05,0.0001373291015625,0.0001373291015625,0.0006561279296875,0.0001678466796875,0.0005035400390625,0.0001678466796875,0.000396728515625,0.0006866455078125,0.0141754150390625,0.00201416015625,0.0256500244140625,0.002593994140625,0.021881103515625,0.0023651123046875,0.0020599365234375,0.0082244873046875,0.050140380859375,0.1316375732421875,0.0296173095703125,0.4661712646484375,0.2403564453125,Canon9000-2
0.0015411376953125,0.001251220703125,0.00048828125,0.00048828125,0.000335693359375,0.000457763671875,0.0005035400390625,0.0007171630859375,0.000823974609375,0.001129150390625,0.0009002685546875,0.00189208984375,0.0017242431640625,0.015869140625,0.003753662109375,0.0208892822265625,0.007232666015625,0.026092529296875,0.0056610107421875,0.0061798095703125,0.0129547119140625,0.0483551025390625,0.116973876953125,0.0329437255859375,0.3339996337890625,0.356842041015625,Canon9000-2
0.0013427734375,0.0032196044921875,0.00115966796875,0.0007781982421875,0.0005035400390625,0.0004425048828125,0.0002899169921875,0.0003662109375,0.00048828125,0.0006561279296875,0.000701904296875,0.0014190673828125,0.001739501953125,0.004425048828125,0.0014190673828125,0.0037384033203125,0.001708984375,0.0048675537109375,0.002166748046875,0.0022125244140625,0.003692626953125,0.0094146728515625,0.0191802978515625,0.030792236328125,0.0782012939453125,0.8250732421875,Canon220
3.0517578125e-05,0.0002899169921875,0.0001373291015625,7.62939453125e-05,0.0001373291015625,0.000213623046875,0.000152587890625,0.0006866455078125,0.0005340576171875,0.0007476806640625,0.0001983642578125,0.0013427734375,0.001678466796875,0.018218994140625,0.004547119140625,0.0243377685546875,0.0058135986328125,0.022125244140625,0.003631591796875,0.0042724609375,0.0062255859375,0.0356597900390625,0.0937957763671875,0.025634765625,0.4945831298828125,0.2549285888671875,Canon9000-1
0.00238037109375,0.008026123046875,0.0022735595703125,0.00146484375,0.000946044921875,0.0008087158203125,0.0005645751953125,0.0006103515625,0.0005950927734375,0.000457763671875,0.00048828125,0.001220703125,0.000579833984375,0.004241943359375,0.0016021728515625,0.00408935546875,0.0012969970703125,0.0037841796875,0.002593994140625,0.00299072265625,0.00689697265625,0.0157928466796875,0.0323486328125,0.0335235595703125,0.0741424560546875,0.7962799072265625,EpsonV39-2
0.0300140380859375,0.051544189453125,0.0096282958984375,0.0043182373046875,0.00238037109375,0.001373291015625,0.000885009765625,0.0013580322265625,0.001495361328125,0.002044677734375,0.0027008056640625,0.0056610107421875,0.006195068359375,0.0107574462890625,0.0041961669921875,0.007781982421875,0.0029449462890625,0.00775146484375,0.002532958984375,0.0034332275390625,0.0057830810546875,0.01043701171875,0.028228759765625,0.051666259765625,0.106231689453125,0.6386566162109375,EpsonV550
0.000152587890625,0.001190185546875,0.0005340576171875,0.0001373291015625,0.000244140625,0.0003814697265625,0.0003662109375,0.0008544921875,0.000640869140625,0.0008392333984375,0.0006103515625,0.001678466796875,0.0012359619140625,0.007598876953125,0.0032196044921875,0.00860595703125,0.002685546875,0.0064697265625,0.004638671875,0.0047454833984375,0.0157623291015625,0.048980712890625,0.10748291015625,0.0291290283203125,0.1351165771484375,0.61669921875,Canon220
0.0243988037109375,0.04388427734375,0.008056640625,0.003326416015625,0.0015106201171875,0.00128173828125,0.0008544921875,0.0009002685546875,0.001373291015625,0.00177001953125,0.0020904541015625,0.0036468505859375,0.0045623779296875,0.0078582763671875,0.003692626953125,0.00677490234375,0.0027618408203125,0.006439208984375,0.0022125244140625,0.002166748046875,0.004547119140625,0.0092010498046875,0.0197601318359375,0.0395660400390625,0.080841064453125,0.716522216796875,EpsonV370-1
0.004638671875,0.01544189453125,0.00421142578125,0.0029754638671875,0.001373291015625,0.001068115234375,0.000762939453125,0.0008392333984375,0.00054931640625,0.0008544921875,0.0007476806640625,0.00103759765625,0.0009765625,0.0035858154296875,0.0018768310546875,0.0043487548828125,0.00146484375,0.005859375,0.001739501953125,0.0023193359375,0.00396728515625,0.0071258544921875,0.0167999267578125,0.04412841796875,0.0646514892578125,0.8066558837890625,EpsonV39-2
0.0036163330078125,0.002593994140625,0.001251220703125,0.0008087158203125,0.0003814697265625,0.0005645751953125,0.0005950927734375,0.0011444091796875,0.000701904296875,0.0017852783203125,0.001312255859375,0.0042266845703125,0.0046234130859375,0.020843505859375,0.005340576171875,0.025665283203125,0.0068206787109375,0.03045654296875,0.004119873046875,0.0044403076171875,0.0084686279296875,0.0370941162109375,0.095611572265625,0.032623291015625,0.3541412353515625,0.35076904296875,Canon9000-1
6.103515625e-05,0.0001068115234375,3.0517578125e-05,4.57763671875e-05,4.57763671875e-05,1.52587890625e-05,9.1552734375e-05,0.000274658203125,0.0002899169921875,0.0006866455078125,0.0005035400390625,0.0022125244140625,0.0013885498046875,0.0168304443359375,0.0034027099609375,0.01690673828125,0.00396728515625,0.0173492431640625,0.003875732421875,0.00384521484375,0.0122528076171875,0.05938720703125,0.1484527587890625,0.03118896484375,0.465484619140625,0.2113037109375,Canon120-2
0.0049591064453125,0.006683349609375,0.0027618408203125,0.0018157958984375,0.0010986328125,0.0009918212890625,0.0011138916015625,0.0014495849609375,0.001434326171875,0.002166748046875,0.001678466796875,0.004150390625,0.0059661865234375,0.009002685546875,0.0036163330078125,0.006072998046875,0.00238037109375,0.005584716796875,0.003021240234375,0.00323486328125,0.00634765625,0.013336181640625,0.024749755859375,0.0301971435546875,0.0720367431640625,0.784149169921875,Canon220
7.62939453125e-05,0.0009002685546875,0.0005645751953125,0.0001983642578125,9.1552734375e-05,0.0001678466796875,0.000213623046875,0.0001983642578125,0.00018310546875,0.00042724609375,0.0002899169921875,0.0008697509765625,0.0010528564453125,0.0045928955078125,0.0020599365234375,0.0051116943359375,0.00213623046875,0.0048370361328125,0.003753662109375,0.005157470703125,0.01220703125,0.0301971435546875,0.05975341796875,0.0241546630859375,0.08880615234375,0.7519989013671875,Canon120-1
0.0008392333984375,0.003204345703125,0.0013580322265625,0.0009918212890625,0.0003662109375,0.0003204345703125,0.000274658203125,0.0003662109375,0.0004730224609375,0.00048828125,0.0004119873046875,0.000823974609375,0.0009307861328125,0.004058837890625,0.00152587890625,0.003265380859375,0.00146484375,0.004180908203125,0.00250244140625,0.0035247802734375,0.0072784423828125,0.01483154296875,0.02935791015625,0.0295257568359375,0.0789642333984375,0.8086700439453125,Canon220
